mouse_id,genotype,session_id,seg_id,random,wsls,q-learning,assymetric q-learning,q-learning with stickiness,q-learning dual-alpha with stickiness,hmm
498,NL3,8,498__MOUSE DRL__8__NL3__1,129.088465819026,97.3477495828729,107.03027065692,108.462643823812,105.101279542805,107.205923478141,139.556195147846
498,NL3,9,498__MOUSE DRL__9__NL3__1,128.554251644823,92.1023598784348,99.853168441473,101.946621562119,105.178684287547,107.096068752049,146.445920130655
498,NL3,10,498__MOUSE DRL__10__NL3__1,128.866005346458,116.790816067674,121.030232768967,122.778603603462,124.590580033773,127.510956032159,158.568409211985
498,NL3,11,498__MOUSE DRL__11__NL3__1,129.26630217076,101.668184506019,104.843202996567,108.435721689426,104.712198044209,107.898930960635,150.054964642828
498,NL3,12,498__MOUSE DRL__12__NL3__1,129.221854067614,124.434610694666,120.828653946001,125.320441931865,127.782135850933,132.227919537872,159.783752257911
498,NL3,13,498__MOUSE DRL__13__NL3__1,127.661527393424,102.279570380235,102.96727272496,107.466918458769,109.334228968172,113.834038638503,153.127372113247
498,NL3,14,498__MOUSE DRL__14__NL3__1,129.221854067614,91.6511903129004,107.085979945608,105.333665055292,102.726992620315,105.210615538816,139.293945258206
498,NL3,15,498__MOUSE DRL__15__NL3__1,128.554251644823,100.860642401405,97.8836643304913,99.5372205453247,103.786882783234,107.126599023151,148.548345715945
499,NL3,1,499__MOUSE DRL__1__NL3__1,126.40668195722,132.98975374353,124.69951281578,129.196003275322,133.179587872148,137.678012794219,159.712724728898
499,NL3,2,499__MOUSE DRL__2__NL3__1,125.641909731636,133.118467063222,126.915203342204,131.388448495342,134.657018474183,139.156828073994,165.032203667389
499,NL3,3,499__MOUSE DRL__3__NL3__1,127.317703664786,126.72446694561,128.881664852319,132.149604697918,134.554638515983,138.391628323178,160.895631476739
499,NL3,4,499__MOUSE DRL__4__NL3__1,128.554251644823,121.046676425973,119.1711579433,120.865284649928,124.424713199826,126.855380963418,158.39666233187
499,NL3,5,499__MOUSE DRL__5__NL3__1,127.079655457744,120.875355977506,122.23640079874,126.72917823013,129.666346840686,134.158930427436,161.261646337702
